,N,NFE,NP,PA,PR,coding,crossover,crowding_factor,crowding_selection,dimensions,distance_measure,function_name,method,mutation,p_c,p_m,run_number,run_time,subpopulation_size,DA
0,500.0,2548.0,7.0,0.7639434590814153,1.4,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,20.90443420410156,5.0,0.6460047606215094
1,500.0,10.0,82.0,0.022889373782693626,16.4,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,0.6005954742431641,5.0,0.008784279315505267
2,500.0,2466.0,5.0,1.0217295959425856,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,27.68284702301025,5.0,0.6928706394623321
3,500.0,4028.0,5.0,0.0019382032563293183,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,46.00825762748718,5.0,0.7991644759953616
4,500.0,3138.0,4.0,0.0016489048761927359,0.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,41.460831642150886,5.0,0.7989794231626632
5,500.0,2492.0,16.0,2.8728091529142565,0.64,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,27.92035508155823,5.0,2.57053745220592
6,500.0,2456.0,19.0,2.3397774410685117,0.76,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,27.418796062469482,5.0,2.48510405483786
7,500.0,2912.0,18.0,3.0713949690606466,0.72,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,32.71168303489685,5.0,3.1215785225782615
8,500.0,2250.0,22.0,1.2960997799877978,0.88,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,24.573060274124146,5.0,1.927529956868398
9,500.0,2906.0,20.0,1.5754910994521631,0.8,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,39.10815167427063,5.0,2.0939289615239747
10,500.0,3170.0,17.0,1.1929169048568709,0.68,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,35.221943378448486,5.0,2.3777939856491526
11,500.0,3678.0,16.0,1.3440167413147255,0.64,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,38.24499273300171,5.0,2.395173008340943
12,500.0,3238.0,16.0,1.530729021716685,0.64,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,4.0,40.075039863586426,5.0,2.6815069560829405
13,500.0,2772.0,31.0,1.9938767208672588,1.24,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,5.0,41.625728130340576,5.0,1.9743959693924378
14,500.0,3702.0,19.0,1.331221083154273,0.76,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,6.0,40.34180736541748,5.0,2.488168901424517
15,500.0,2080.0,24.0,1.4607113987598832,0.96,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,7.0,29.521674633026123,5.0,2.100784727416256
16,500.0,2090.0,21.0,1.6436254131785222,0.84,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,8.0,27.882616758346558,5.0,2.0747578515415994
17,500.0,2038.0,21.0,1.2839481981987861,0.84,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,9.0,23.60979151725769,5.0,2.342647626932997
18,500.0,3608.0,7.0,8.694279819306672,7.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,0.0,36.821059465408325,5.0,8.922723787338162
19,500.0,3200.0,8.0,9.50749203835249,8.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,1.0,31.194523334503174,5.0,9.081891976074555
20,500.0,3328.0,8.0,10.360922910919436,8.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,2.0,32.22605347633362,5.0,8.881105474870356
21,500.0,2724.0,10.0,10.868721624526513,10.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,3.0,26.780349493026733,5.0,9.03187056307723
22,500.0,2368.0,7.0,9.228485279132794,7.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,4.0,23.13346838951111,5.0,8.991231413801241
23,500.0,4682.0,8.0,9.929300393227487,8.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,5.0,46.11009502410889,5.0,8.893600413692045
24,500.0,2326.0,7.0,9.194640023590859,7.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,6.0,26.245529890060425,5.0,8.97016530220448
25,500.0,3410.0,10.0,16.6899827580111,10.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,7.0,42.660025119781494,5.0,8.108014130865712
26,500.0,3356.0,14.0,11.116856022430849,14.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,8.0,35.78695487976074,5.0,7.005882989659451
27,500.0,2466.0,7.0,9.1973831466642,7.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,9.0,25.38188648223877,5.0,8.976303434494312
28,500.0,2068.0,20.0,2.925681728686595,0.8,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,0.0,19.65847086906433,5.0,2.881441355436825
29,500.0,1778.0,20.0,3.5892315749440704,0.8,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,1.0,17.083521842956543,5.0,2.5367502986646335
30,500.0,1904.0,22.0,3.650842616077258,0.88,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,2.0,18.029115915298462,5.0,2.5269306027008613
31,500.0,2004.0,19.0,3.5307160513508147,0.76,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,3.0,19.150435209274292,5.0,2.8129372813475824
32,500.0,1872.0,24.0,3.199815062546213,0.96,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,4.0,17.984446048736572,5.0,2.307184413371137
33,500.0,1934.0,19.0,2.8402425367353366,0.76,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,5.0,18.41171383857727,5.0,2.9018303675541137
34,500.0,2204.0,23.0,3.1639938094447326,0.92,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,6.0,21.039586544036865,5.0,2.308765464559808
35,500.0,1788.0,18.0,2.9999247411445347,0.72,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,7.0,19.762349843978882,5.0,2.8788275420882052
36,500.0,1784.0,18.0,2.878659214614277,0.72,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,8.0,18.06798481941223,5.0,2.6946706379260106
37,500.0,2036.0,17.0,2.783555794663307,0.68,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,9.0,20.16739058494568,5.0,2.9040504688065227
38,500.0,1752.0,11.0,10.515474184076986,11.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,0.0,18.824270725250244,5.0,6.939290107896593
39,500.0,2130.0,9.0,8.891378187651028,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,1.0,22.992716312408447,5.0,7.023584391768661
40,500.0,2726.0,9.0,8.834413625923276,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,2.0,25.030661582946777,5.0,7.023067338060376
41,500.0,2254.0,9.0,9.708345631604564,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,3.0,18.749762773513794,5.0,7.0509369196693275
42,500.0,1824.0,9.0,8.279312103509717,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,4.0,14.836121797561646,5.0,7.095369207199919
43,500.0,2190.0,9.0,9.191689819665516,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,5.0,17.60719919204712,5.0,6.979082983315044
44,500.0,2326.0,9.0,9.554524092832533,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,6.0,19.380884885787964,5.0,7.069448756630046
45,500.0,2016.0,9.0,8.276624544692675,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,7.0,17.808847427368164,5.0,7.095823006645579
46,500.0,2390.0,10.0,9.194569292797109,10.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,8.0,20.45120096206665,5.0,6.98202842825926
47,500.0,1868.0,9.0,8.279312103509717,9.0,bin,1,3.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,9.0,15.754030227661133,5.0,7.095369207199919
48,500.0,2694.0,19.0,1.7913554728214443,0.76,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,28.01749324798584,5.0,1.9160601448204908
49,500.0,2238.0,22.0,2.4142178319441503,0.88,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,23.135369777679443,5.0,1.663405176301275
50,500.0,2400.0,20.0,1.885834535945279,0.8,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,25.802955389022827,5.0,2.050577072116834
51,500.0,2526.0,21.0,1.8152236829447481,0.84,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,29.886465787887573,5.0,1.7547537337920744
52,500.0,1956.0,22.0,1.8179339278761188,0.88,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,4.0,19.53202724456787,5.0,1.7543360437481765
53,500.0,3776.0,20.0,1.7061830128028157,0.8,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,5.0,37.600985527038574,5.0,1.9238201644214186
54,500.0,1876.0,21.0,1.8946333086409772,0.84,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,6.0,17.89998960494995,5.0,1.7493394064550338
55,500.0,1936.0,21.0,1.7918193277939596,0.84,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,7.0,18.412050485610962,5.0,1.9164906243197803
56,500.0,2180.0,22.0,2.4094679314429825,0.88,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,8.0,20.80615520477295,5.0,1.674390509501321
57,500.0,1830.0,21.0,2.0353213270493677,0.84,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,9.0,17.34437584877014,5.0,2.333979351135555
58,500.0,3914.0,11.0,10.66269185756893,11.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,0.0,36.86506175994873,5.0,7.46325545072658
59,500.0,1854.0,12.0,9.297804159125059,12.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,1.0,17.388251543045044,5.0,7.4944768665527715
60,500.0,2110.0,12.0,9.296831947764355,12.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,2.0,20.092690467834473,5.0,7.513626628104066
61,500.0,4902.0,9.0,9.296831947764355,9.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,3.0,45.69310975074768,5.0,7.513626628104066
62,500.0,1740.0,11.0,10.729458318945012,11.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,4.0,17.49357843399048,5.0,7.462044437928527
63,500.0,1916.0,11.0,9.308885225185445,11.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,5.0,20.039953231811523,5.0,7.503758419854741
64,500.0,2940.0,10.0,9.296831947764353,10.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,6.0,30.18396782875061,5.0,7.502263940820259
65,500.0,2282.0,11.0,9.308885225185447,11.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,7.0,23.5507493019104,5.0,7.510793226341199
66,500.0,2314.0,10.0,9.30370547245885,10.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,8.0,22.889650583267212,5.0,7.511937878753735
67,500.0,1720.0,10.0,9.278725800949925,10.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,9.0,17.232730865478516,5.0,7.5196738440873165
68,500.0,2022.0,26.0,2.767006994632511,1.04,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,0.0,18.13190221786499,5.0,2.292918214023748
69,500.0,2102.0,23.0,3.081648001953374,0.92,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,1.0,18.82928466796875,5.0,2.301198616176403
70,500.0,1714.0,26.0,3.3019916912792002,1.04,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,2.0,15.351426601409912,5.0,2.124365012475146
71,500.0,1814.0,23.0,2.628021151197691,0.92,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,3.0,16.027714252471924,5.0,2.324688122128008
72,500.0,1996.0,24.0,2.5925860110072794,0.96,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,4.0,17.544575452804565,5.0,2.3270127276152515
73,500.0,2060.0,23.0,2.6300913054950144,0.92,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,5.0,18.32344126701355,5.0,2.323351539267728
74,500.0,2068.0,26.0,2.710005704979829,1.04,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,6.0,19.729003429412842,5.0,2.299120299761402
75,500.0,1960.0,25.0,5.159388177886922,1.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,7.0,18.63358783721924,5.0,2.072805409018137
76,500.0,1652.0,24.0,3.7214099813042667,0.96,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,8.0,14.829293966293335,5.0,1.9797965356721887
77,500.0,1878.0,26.0,2.88137223707891,1.04,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,9.0,16.904205560684204,5.0,2.201853406104627
78,500.0,2302.0,8.0,9.097180039656266,8.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,0.0,19.305347442626953,5.0,8.615857159435741
79,500.0,2318.0,6.0,9.482565450956383,6.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,1.0,19.649725675582886,5.0,8.654686550589078
80,500.0,2534.0,8.0,9.097180039656266,8.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,2.0,21.144089221954346,5.0,8.626452574555387
81,500.0,2698.0,6.0,8.789285243831772,6.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,3.0,22.68628430366516,5.0,8.99213330326863
82,500.0,2716.0,8.0,9.097180039656266,8.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,4.0,22.865041255950928,5.0,8.634494173897494
83,500.0,2526.0,9.0,10.48018697907452,9.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,5.0,21.40468692779541,5.0,8.455948445052366
84,500.0,2596.0,8.0,9.097180039656266,8.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,6.0,21.66683340072632,5.0,8.615857159435741
85,500.0,2266.0,7.0,9.097180039656266,7.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,7.0,18.89071249961853,5.0,8.626452574555387
86,500.0,2366.0,10.0,8.73109253193551,10.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,8.0,19.72175121307373,5.0,8.57563523807697
87,500.0,2488.0,7.0,8.678811991400458,7.0,bin,1,4.0,75.0,2.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,9.0,21.677870750427246,5.0,8.955773345569265
88,500.0,3020.0,23.0,29.02594180971667,0.184,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,31.885823726654053,5.0,30.571792527827295
89,500.0,3068.0,24.0,29.505283219329524,0.192,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,30.61817741394043,5.0,28.110365692127022
90,500.0,2362.0,41.0,31.325007273298006,0.328,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,24.417765855789185,5.0,25.949473446692352
91,500.0,2794.0,22.0,27.496545258710995,0.176,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,27.45414447784424,5.0,29.706684748124196
92,500.0,2196.0,35.0,30.144621888726828,0.28,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,4.0,25.646803617477417,5.0,26.872159217138627
93,500.0,4758.0,20.0,27.499248668244043,0.16,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,5.0,48.75790238380432,5.0,31.561290839728276
94,500.0,2514.0,39.0,33.46818141678101,0.312,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,6.0,26.567057132720947,5.0,27.68861971896301
95,500.0,3854.0,23.0,28.74576739094246,0.184,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,7.0,36.97555422782898,5.0,31.259991576381445
96,500.0,3048.0,22.0,27.522767307609655,0.176,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,8.0,29.148885488510132,5.0,35.45176454848131
97,500.0,2988.0,24.0,28.854068699165786,0.192,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,9.0,28.507824659347534,5.0,30.26495038509103
98,500.0,4156.0,16.0,60.634048269936464,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,0.0,38.73750591278076,5.0,38.494031188200296
99,500.0,3634.0,17.0,58.90945640659269,17.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,1.0,37.48469686508179,5.0,36.48780901453059
100,500.0,3906.0,20.0,62.77091620011007,20.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,2.0,39.23155903816223,5.0,40.93018717800725
101,500.0,3700.0,22.0,68.54797063430199,22.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,3.0,46.286649227142334,5.0,39.9259465316815
102,500.0,3416.0,26.0,64.82784930255858,26.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,4.0,41.872952461242676,5.0,35.87487736382534
103,500.0,2896.0,16.0,60.93555776217945,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,5.0,36.66268610954285,5.0,37.353219768191416
104,500.0,3516.0,15.0,60.02424418599359,15.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,6.0,40.084683895111084,5.0,36.48134877117684
105,500.0,5462.0,15.0,63.271842224749335,15.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,7.0,49.43722367286682,5.0,37.93054916844071
106,500.0,4220.0,16.0,59.17331031295486,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,8.0,39.18677997589111,5.0,41.02292384923187
107,500.0,2928.0,20.0,63.00293082012826,20.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,9.0,31.043718576431274,5.0,39.19833196722434
108,500.0,1628.0,98.0,47.78653644974558,0.784,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,0.0,18.519765377044678,5.0,14.923099100076238
109,500.0,1854.0,89.0,47.44072258389646,0.712,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,1.0,18.936057329177856,5.0,15.529089170787598
110,500.0,1528.0,93.0,47.45641156916735,0.744,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,2.0,16.30554699897766,5.0,14.98225755541295
111,500.0,1696.0,91.0,47.845444977008334,0.728,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,3.0,18.948734998703003,5.0,14.962436601997618
112,500.0,1890.0,98.0,47.81445506824511,0.784,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,4.0,18.64420175552368,5.0,14.703106170779948
113,500.0,1634.0,88.0,46.95518525710305,0.704,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,5.0,19.062039375305176,5.0,15.65750345333249
114,500.0,1768.0,101.0,47.66286534743968,0.808,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,6.0,17.870341777801514,5.0,14.931983502108865
115,500.0,1730.0,93.0,47.45180021881689,0.744,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,7.0,16.25096106529236,5.0,14.935598272216621
116,500.0,1666.0,95.0,48.11148326359369,0.76,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,8.0,15.881659746170044,5.0,14.709251535639469
117,500.0,1766.0,97.0,47.07094126735608,0.776,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,9.0,16.544018745422363,5.0,15.125223933247367
118,500.0,2650.0,16.0,57.126574026061355,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,0.0,22.808969974517822,5.0,38.915232536826615
