,N,NFE,NP,PA,PR,coding,crossover,crowding_factor,crowding_selection,dimensions,distance_measure,function_name,method,mutation,p_c,p_m,run_number,run_time,subpopulation_size,DA
119,500.0,2096.0,15.0,58.76647720433112,15.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,1.0,18.689865827560425,5.0,38.473789584338704
120,500.0,2390.0,16.0,56.49109640996227,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,2.0,22.660876750946045,5.0,38.91010973769296
121,500.0,2526.0,18.0,59.31880353113291,18.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,3.0,22.791959047317505,5.0,38.38926950890546
122,500.0,2158.0,17.0,61.00878773710763,17.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,4.0,19.996257305145264,5.0,38.14863154709165
123,500.0,2652.0,16.0,58.84370317708679,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,5.0,22.61262822151184,5.0,38.457455705201625
124,500.0,2376.0,17.0,58.855157800022766,17.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,6.0,24.50817084312439,5.0,38.43937037755303
125,500.0,2724.0,16.0,58.68771844477611,16.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,7.0,28.014920711517334,5.0,38.42111558667857
126,500.0,3064.0,17.0,59.55421784355852,17.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,8.0,27.888387441635132,5.0,38.43919203399744
127,500.0,2594.0,15.0,56.20197796327112,15.0,bin,1,3.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,9.0,27.21974778175354,5.0,38.95176576940811
128,500.0,3342.0,33.0,30.79565551661159,0.264,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,35.50457954406738,5.0,23.353853848630507
129,500.0,4494.0,33.0,28.90463534931908,0.264,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,45.2835750579834,5.0,23.334927151758308
130,500.0,2144.0,46.0,33.11452596049455,0.368,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,24.108635187149048,5.0,19.421009977488755
131,500.0,3522.0,31.0,28.21224655691404,0.248,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,40.56328558921814,5.0,22.973484488148195
132,500.0,2424.0,36.0,28.874175567470846,0.288,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,4.0,27.620664834976196,5.0,22.37344555006239
133,500.0,2258.0,42.0,31.512447573015493,0.336,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,5.0,26.08094620704651,5.0,20.729318763344
134,500.0,3630.0,30.0,28.001616160954075,0.24,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,6.0,39.48131704330444,5.0,24.106529834028517
135,500.0,2222.0,40.0,32.38178112388111,0.32,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,7.0,24.94346833229065,5.0,20.461732015108208
136,500.0,3022.0,35.0,30.594224322144903,0.28,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,8.0,30.640841960906982,5.0,22.639854676129396
137,500.0,3238.0,32.0,30.704791982763602,0.256,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,9.0,30.638822078704834,5.0,22.86781890716114
138,500.0,2112.0,17.0,50.552661820096574,17.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,0.0,20.759627103805542,5.0,36.1931428954616
139,500.0,4752.0,14.0,48.92230659017365,14.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,1.0,43.820494174957275,5.0,36.56483414680023
140,500.0,4298.0,14.0,49.712158288464224,14.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,2.0,39.89252328872681,5.0,36.76334425572177
141,500.0,4492.0,18.0,55.973956689301346,18.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,3.0,42.15215516090393,5.0,36.09574708525767
142,500.0,3440.0,15.0,49.153194020049085,15.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,4.0,32.58025121688843,5.0,38.707658654175994
143,500.0,3518.0,18.0,55.07810348975507,18.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,5.0,33.291605710983276,5.0,36.143819065290934
144,500.0,3776.0,22.0,58.51987781875309,22.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,6.0,35.29275155067444,5.0,36.02984319269905
145,500.0,4998.0,19.0,57.01224388133857,19.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,7.0,45.9899046421051,5.0,35.94316773254422
146,500.0,2748.0,18.0,51.96867767927418,18.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,8.0,26.742133855819702,5.0,36.24322082693806
147,500.0,3208.0,16.0,49.67885837324846,16.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,9.0,30.446512699127197,5.0,36.987507104494235
148,500.0,1830.0,89.0,41.61243352165569,0.712,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,0.0,17.27901601791382,5.0,15.972559363309545
149,500.0,2218.0,82.0,41.11941583952948,0.656,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,1.0,19.711646556854248,5.0,16.131585258824078
150,500.0,1896.0,96.0,40.621633119085246,0.768,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,2.0,17.477434158325195,5.0,16.113426897379206
151,500.0,2030.0,92.0,40.90760646676191,0.736,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,3.0,18.562228679656982,5.0,16.12412911988004
152,500.0,2196.0,76.0,41.05453942252223,0.608,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,4.0,19.708467483520508,5.0,16.270615291150413
153,500.0,2152.0,82.0,40.81746275678548,0.656,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,5.0,19.40320611000061,5.0,16.12799469754375
154,500.0,1832.0,83.0,40.769079790378726,0.664,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,6.0,17.160629272460938,5.0,16.195531570424876
155,500.0,1822.0,86.0,40.74180197944913,0.688,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,7.0,17.027559518814087,5.0,16.17169640868875
156,500.0,1810.0,83.0,41.08535634062881,0.664,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,8.0,16.692081451416016,5.0,16.136943269042707
157,500.0,2020.0,83.0,40.58401688886204,0.664,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,9.0,18.47016978263855,5.0,16.01722623922906
158,500.0,2790.0,20.0,51.5982027409151,20.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,0.0,24.134678840637207,5.0,33.551833645606386
159,500.0,3272.0,19.0,51.76176201175333,19.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,1.0,28.2523992061615,5.0,33.55074973575176
160,500.0,2638.0,19.0,50.75980587703104,19.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,2.0,22.938554525375366,5.0,33.61203164493993
161,500.0,3034.0,20.0,53.99691539506554,20.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,3.0,26.092460870742798,5.0,33.151864930636414
162,500.0,2968.0,18.0,51.98185425620201,18.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,4.0,25.368814945220947,5.0,33.603250763528315
163,500.0,2764.0,19.0,50.52034390126403,19.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,5.0,24.20643711090088,5.0,33.61713916913142
164,500.0,2116.0,19.0,51.54891642010596,19.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,6.0,19.156123638153076,5.0,33.55516201239999
165,500.0,2258.0,22.0,56.85976180929212,22.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,7.0,19.914019346237183,5.0,32.10601754351222
166,500.0,2666.0,25.0,56.002505840703684,25.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,8.0,23.39048480987549,5.0,30.887824555419943
167,500.0,2392.0,19.0,52.2788246617671,19.0,bin,1,4.0,75.0,3.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,9.0,21.70562434196472,5.0,33.13643286034152
168,500.0,2450.0,25.0,1261.936817564217,0.008,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,80.54300212860107,5.0,1367.2949135520446
169,500.0,2348.0,25.0,1214.0393443918688,0.008,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,79.77687239646912,5.0,1328.2735376048304
170,500.0,3084.0,16.0,1052.7842229717003,0.00512,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,96.5202248096466,5.0,1514.5050560315663
171,500.0,2138.0,21.0,1133.1441928609872,0.00672,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,85.26899337768555,5.0,1334.6619784045486
172,500.0,2020.0,26.0,1143.6378602559882,0.00832,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,4.0,90.53649163246155,5.0,1336.1317964654372
173,500.0,2062.0,24.0,1176.802943498207,0.00768,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,5.0,88.6410813331604,5.0,1390.8665861864472
174,500.0,2184.0,25.0,1216.6424297941774,0.008,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,6.0,92.45592522621155,5.0,1317.2538744666213
175,500.0,2144.0,28.0,1246.6454477378813,0.00896,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,7.0,89.73843765258789,5.0,1374.8261914029124
176,500.0,2370.0,28.0,1187.8852147221821,0.00896,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,8.0,92.11281538009644,5.0,1351.0149746703007
177,500.0,1832.0,31.0,1216.9143409442581,0.00992,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,9.0,84.59693193435669,5.0,1252.0523647967461
178,500.0,3134.0,26.0,3562.5862974302972,26.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,0.0,95.11747002601624,5.0,1455.1553875589382
179,500.0,2036.0,25.0,3663.011532518681,25.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,1.0,86.03331732749939,5.0,1389.7446689070987
180,500.0,3016.0,25.0,3130.4284456535697,25.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,2.0,101.54163980484009,5.0,1545.3221668364527
181,500.0,3340.0,24.0,3341.321054334916,24.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,3.0,97.53061079978943,5.0,1474.091397371522
182,500.0,3460.0,19.0,3565.781724906648,19.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,4.0,99.58711528778076,5.0,1580.7330060884888
183,500.0,2042.0,25.0,3621.460231790943,25.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,5.0,86.53984522819519,5.0,1419.2725391800805
184,500.0,3396.0,21.0,3281.8625444721774,21.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,6.0,98.9623875617981,5.0,1560.6843437956181
185,500.0,2500.0,22.0,3469.7152052439947,22.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,7.0,97.42901182174683,5.0,1458.5087052095807
186,500.0,2444.0,23.0,3625.077239331945,23.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,8.0,88.41435670852661,5.0,1453.625437633927
187,500.0,3154.0,25.0,3614.7638903342836,25.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,9.0,96.51090359687805,5.0,1485.50303266662
188,500.0,3010.0,162.0,1597.0492279695354,0.05184,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,0.0,90.86927795410156,5.0,821.4896594790129
189,500.0,3470.0,164.0,1606.442838647202,0.05248,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,1.0,99.46654891967773,5.0,817.0005602929801
190,500.0,3680.0,161.0,1592.7961648162259,0.05152,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,2.0,100.47196459770203,5.0,819.1763156474456
191,500.0,3358.0,161.0,1588.744707912605,0.05152,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,3.0,97.37999892234802,5.0,824.7822709192916
192,500.0,2250.0,197.0,1633.9390457025459,0.06304,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,4.0,88.69237756729126,5.0,799.3523129862983
193,500.0,2900.0,177.0,1594.5182640120513,0.05664,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,5.0,98.09218955039978,5.0,820.9582820044388
194,500.0,2858.0,180.0,1613.9278964147227,0.0576,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,6.0,90.07305002212524,5.0,807.2323823407403
195,500.0,2152.0,190.0,1624.997377656267,0.0608,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,7.0,87.06421303749084,5.0,802.4436249463437
196,500.0,254.0,364.0,1907.2997539766766,0.11648,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,8.0,75.02622961997986,5.0,698.4869820526658
197,500.0,2722.0,172.0,1610.2495098883974,0.05504,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,9.0,95.04963779449463,5.0,816.4435939769762
198,500.0,2000.0,60.0,3998.6760810134433,60.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,0.0,86.67023229598999,5.0,1098.9322399055375
199,500.0,2922.0,60.0,4029.689244118752,60.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,1.0,93.93855571746826,5.0,1092.3660278258826
200,500.0,2836.0,60.0,3995.3318012445184,60.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,2.0,92.38508653640747,5.0,1098.754938650915
201,500.0,2150.0,63.0,4040.0633545701207,63.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,3.0,90.09974002838135,5.0,1089.8809226135209
202,500.0,2214.0,67.0,4036.4730055405057,67.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,4.0,101.23441219329834,5.0,1089.6469142723724
203,500.0,2786.0,60.0,3996.7717517826027,60.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,5.0,108.13101005554199,5.0,1099.2728891755469
204,500.0,2200.0,63.0,4056.530503320251,63.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,6.0,108.19709753990173,5.0,1083.1166146773523
205,500.0,2508.0,57.0,3962.14839649982,57.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,7.0,104.60661268234253,5.0,1105.0647729881987
206,500.0,2498.0,60.0,4026.778621976011,60.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,8.0,100.58211970329285,5.0,1084.0943644010542
207,500.0,2886.0,65.0,3999.4168438665383,65.0,bin,1,3.0,75.0,5.0,euclidean,TestFunctions.Deb4,most_similar_among_worst,1-point,0.1,0.1,9.0,104.41642022132874,5.0,1099.1708564429584
208,500.0,2522.0,38.0,1230.0111298862305,0.01216,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,0.0,101.31050133705139,5.0,1153.7590935491253
209,500.0,3356.0,30.0,1208.4831938988646,0.0096,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,1.0,119.6613941192627,5.0,1227.0477608811552
210,500.0,2298.0,40.0,1211.9436014220173,0.0128,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,2.0,105.07019877433777,5.0,1146.773035330122
211,500.0,2682.0,37.0,1190.5931364884548,0.01184,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,3.0,112.82727718353271,5.0,1163.590010697506
212,500.0,3426.0,32.0,1212.7734912393576,0.01024,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,4.0,118.84309124946594,5.0,1207.2789504799002
213,500.0,2086.0,42.0,1247.4294009871944,0.01344,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,5.0,101.084237575531,5.0,1132.337362610455
214,500.0,4402.0,32.0,1148.7018945175714,0.01024,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,6.0,132.7722294330597,5.0,1232.9680759505275
215,500.0,3062.0,37.0,1182.002213282591,0.01184,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,7.0,116.35883831977844,5.0,1227.5926544152858
216,500.0,4634.0,32.0,1187.099422721735,0.01024,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,8.0,138.99432110786438,5.0,1234.2999235690847
217,500.0,1972.0,52.0,1252.8889142312069,0.01664,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,worst_among_most_similar,1-point,0.1,0.1,9.0,103.86290240287781,5.0,1125.8086431453874
218,500.0,2526.0,36.0,3662.3048667218854,36.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,0.0,99.18923044204712,5.0,1346.2290451839644
219,500.0,2514.0,37.0,3641.6981560037634,37.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,1.0,102.35543608665466,5.0,1383.781630152453
220,500.0,2128.0,41.0,3680.5583319182397,41.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,2.0,90.77153015136719,5.0,1285.339841990093
221,500.0,2154.0,40.0,3681.6144232783895,40.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,3.0,94.35349607467651,5.0,1272.9311074028917
222,500.0,2088.0,35.0,3546.204338345549,35.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,4.0,87.90564060211182,5.0,1343.1026343127014
223,500.0,4866.0,34.0,3240.1877048462015,34.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,5.0,114.24199199676514,5.0,1388.905343261507
224,500.0,2710.0,38.0,3617.9632330666764,38.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,6.0,93.79992127418518,5.0,1312.9471906131855
225,500.0,3026.0,35.0,3679.09925971449,35.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,7.0,99.03429532051086,5.0,1306.8997262170653
226,500.0,3412.0,32.0,3363.234059499842,32.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,8.0,103.53830409049988,5.0,1433.667992046234
227,500.0,2230.0,36.0,3614.3408825813162,36.0,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb4,worst_among_most_similar,1-point,0.1,0.1,9.0,88.81120109558105,5.0,1313.4715194501384
228,500.0,2372.0,177.0,1579.9588028452022,0.05664,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,0.0,90.2973096370697,5.0,806.4460671173723
229,500.0,2286.0,187.0,1573.270263067896,0.05984,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,1.0,89.33193802833557,5.0,802.4016070463429
230,500.0,1884.0,183.0,1573.188630998648,0.05856,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,2.0,84.95387506484985,5.0,804.8443909903511
231,500.0,1784.0,192.0,1599.2384125117833,0.06144,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,3.0,83.6489896774292,5.0,792.6607958413243
232,500.0,3734.0,154.0,1563.3877999633423,0.04928,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,4.0,102.66672277450562,5.0,815.3210542743581
233,500.0,2472.0,165.0,1546.5537095852196,0.0528,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,5.0,87.64888095855713,5.0,815.1821321058558
234,500.0,1818.0,184.0,1578.0938242981981,0.05888,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,6.0,84.72206974029541,5.0,796.3427880399092
235,500.0,2258.0,177.0,1580.8241861537065,0.05664,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,7.0,90.58238506317139,5.0,798.5623106011184
236,500.0,2072.0,181.0,1580.1938719685133,0.05792,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,8.0,83.89497423171997,5.0,796.4671642961722
237,500.0,1578.0,195.0,1596.533980614379,0.0624,bin,1,4.0,75.0,5.0,euclidean,TestFunctions.Deb1,most_similar_among_worst,1-point,0.1,0.1,9.0,81.00585699081421,5.0,788.5147992791481
